Date,ITUB4.SA,PETR4.SA,VALE3.SA
2024-02-02,23.500566482543945,29.670692443847656,53.438880920410156
2024-02-05,23.945589065551758,29.800859451293945,52.97792053222656
2024-02-06,24.9720401763916,30.075658798217773,53.91600799560547
2024-02-07,24.79258918762207,30.516769409179688,54.02114486694336
2024-02-08,24.304489135742188,30.270906448364258,53.54400634765625
2024-02-09,24.613143920898438,29.865943908691406,53.309486389160156
2024-02-14,24.613143920898438,29.64176368713379,53.147743225097656
2024-02-15,24.82130241394043,30.58909034729004,52.97792053222656
2024-02-16,24.79258918762207,30.871112823486328,54.991580963134766
2024-02-19,25.065349578857422,31.022977828979492,54.57914733886719
2024-02-20,25.61087989807129,30.69755744934082,53.38227081298828
2024-02-21,25.467313766479492,30.740949630737305,53.786624908447266
2024-02-22,25.32285499572754,30.50954246520996,54.360801696777344
2024-02-23,25.39698028564453,30.299833297729492,54.49018478393555
2024-02-26,25.471120834350586,30.871112823486328,53.17200469970703
2024-02-27,25.78246307373047,30.827726364135742,54.57106399536133
2024-02-28,25.797290802001953,29.2368106842041,53.972618103027344
2024-02-29,25.15976905822754,29.0270938873291,54.174800872802734
2024-03-01,25.269277572631836,29.056020736694336,54.08584213256836
2024-03-04,25.07644271850586,28.983701705932617,53.964542388916016
2024-03-05,25.05419158935547,28.89692497253418,53.25287628173828
2024-03-06,25.328611373901367,29.533296585083008,53.98070526123047
2024-03-07,25.061609268188477,29.20787811279297,53.79470443725586
2024-03-08,25.291534423828125,26.539466857910156,53.38227081298828
2024-03-11,25.41761589050293,25.780168533325195,51.72443771362305
2024-03-12,25.521451950073242,26.62624740600586,51.402156829833984
2024-03-13,25.77362060546875,26.308061599731445,51.73165512084961
2024-03-14,25.758790969848633,26.192358016967773,51.072654724121094
2024-03-15,25.617870330810547,26.264671325683594,50.489688873291016
2024-03-18,25.721704483032227,26.279136657714844,51.452850341796875
2024-03-19,25.758790969848633,26.08388900756836,51.87528610229492
2024-03-20,25.810712814331055,26.539466857910156,52.22168731689453
2024-03-21,25.543704986572266,25.816322326660156,52.09495162963867
2024-03-22,25.1865177154541,26.06942367553711,51.495094299316406
2024-03-25,25.1865177154541,26.46714973449707,51.385257720947266
2024-03-26,25.68696403503418,26.221281051635742,50.734703063964844
2024-03-27,25.82888412475586,26.430999755859375,51.19938659667969
2024-03-28,25.873695373535156,27.016746520996094,51.39371109008789
2024-04-01,24.990116119384766,27.226463317871094,51.723209381103516
2024-04-02,25.020000457763672,27.92790985107422,52.331520080566406
2024-04-03,24.833181381225586,27.78327751159668,51.5795783996582
2024-04-04,24.504358291625977,27.465099334716797,51.005062103271484
2024-04-05,24.459524154663086,27.551870346069336,50.44744873046875
2024-04-08,24.825706481933594,27.93514060974121,53.201744079589844
2024-04-09,25.087265014648438,28.007457733154297,52.846893310546875
2024-04-10,24.556669235229492,28.629362106323242,52.04426193237305
2024-04-11,24.511837005615234,28.419647216796875,52.26393127441406
2024-04-12,24.25774383544922,28.159313201904297,52.069610595703125
2024-04-15,23.84672737121582,28.426881790161133,52.37376403808594
2024-04-16,23.667373657226562,28.557048797607422,51.90907669067383
2024-04-17,23.682315826416016,28.766759872436523,52.47514724731445
2024-04-18,23.71220588684082,28.8173828125,52.66946792602539
2024-04-19,23.577686309814453,29.30911636352539,53.53124237060547
2024-04-22,23.562747955322266,30.010570526123047,53.50589370727539
2024-04-23,23.913982391357422,29.95272445678711,53.04121017456055
2024-04-24,23.809362411499023,29.815317153930664,53.70021438598633
2024-04-25,23.67483901977539,30.531234741210938,52.568084716796875
2024-04-26,24.070920944213867,30.96242332458496,52.568084716796875
2024-04-29,23.88408660888672,31.334125518798828,53.98747253417969
2024-04-30,23.435707092285156,31.237483978271484,53.47209930419922
2024-05-02,23.777902603149414,31.35642433166504,54.004371643066406
2024-05-03,24.076993942260742,30.95754051208496,54.06351089477539
2024-05-06,24.22654151916504,31.16707992553711,54.224037170410156
2024-05-07,24.72752571105957,31.54735565185547,54.56198501586914
2024-05-08,24.884540557861328,32.02851867675781,54.06351089477539
2024-05-09,24.13681411743164,32.33894729614258,54.50284194946289
2024-05-10,24.413476943969727,32.26910400390625,54.31697463989258
2024-05-13,24.712568283081055,32.300148010253906,54.63802719116211
2024-05-14,24.981752395629883,31.71809196472168,54.60422897338867
2024-05-15,24.914457321166992,29.801193237304688,54.44370651245117
2024-05-16,24.839685440063477,28.931991577148438,54.84080123901367
2024-05-17,24.84716796875,28.474105834960938,55.91378402709961
2024-05-20,24.772384643554688,28.520673751831055,55.88844299316406
